sample_id,k,start_sec,end_sec,text_coverage,text_mask,audio_frame_count,audio_present,audio_reliable,voiced_ratio,video_frame_count,face_detected_count,face_coverage,mean_face_confidence,vision_mask
-HeZS2-Prhc/2,4,0.6586666666666666,0.8233333333333333,0.0,0,17,1,1,0.0,5,5,1.0,0.9409095644950867,1
-HeZS2-Prhc/2,5,0.8233333333333333,0.988,0.0,0,16,1,1,0.0,5,5,1.0,0.9443032145500183,1
-HeZS2-Prhc/2,6,0.988,1.1526666666666665,0.0,0,17,1,1,0.0,5,5,1.0,0.9467817544937134,1
-HeZS2-Prhc/2,7,1.1526666666666665,1.3173333333333332,0.40890687704086304,1,16,1,1,0.0,5,5,1.0,0.9451239705085754,1
-HeZS2-Prhc/2,8,1.3173333333333332,1.482,1.0,1,16,1,1,0.75,5,5,1.0,0.944848358631134,1
-HeZS2-Prhc/2,9,1.482,1.6466666666666665,1.0,1,17,1,1,0.47058823704719543,5,5,1.0,0.931207001209259,1
-HeZS2-Prhc/2,10,1.6466666666666665,1.8113333333333332,1.0,1,16,1,1,0.3125,5,5,1.0,0.9334176778793335,1
-HeZS2-Prhc/2,11,1.8113333333333332,1.976,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9314055442810059,1
-HeZS2-Prhc/2,12,1.976,2.1406666666666667,1.0,1,16,1,1,0.25,5,5,1.0,0.9361554980278015,1
-HeZS2-Prhc/2,13,2.1406666666666667,2.305333333333333,1.0,1,17,1,1,0.0,5,5,1.0,0.9420801401138306,1
-HeZS2-Prhc/2,14,2.305333333333333,2.4699999999999998,1.0,1,16,1,1,0.3125,5,5,1.0,0.9396927952766418,1
-HeZS2-Prhc/2,15,2.4699999999999998,2.6346666666666665,1.0,1,17,1,1,0.47058823704719543,5,5,1.0,0.9334300756454468,1
-HeZS2-Prhc/2,16,2.6346666666666665,2.7993333333333332,1.0,1,16,1,1,0.0625,4,4,1.0,0.9405450224876404,1
-HeZS2-Prhc/2,17,2.7993333333333332,2.964,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9391579627990723,1
-HeZS2-Prhc/2,18,2.964,3.1286666666666663,1.0,1,16,1,1,0.125,5,5,1.0,0.9420159459114075,1
-HeZS2-Prhc/2,19,3.1286666666666663,3.293333333333333,1.0,1,17,1,1,0.0,5,5,1.0,0.9452685117721558,1
-HeZS2-Prhc/2,20,3.293333333333333,3.4579999999999997,1.0,1,16,1,1,0.125,5,5,1.0,0.9449988603591919,1
-HeZS2-Prhc/2,21,3.4579999999999997,3.6226666666666665,0.19433198869228363,1,17,1,1,0.0,5,5,1.0,0.9419869184494019,1
-HeZS2-Prhc/2,22,3.6226666666666665,3.787333333333333,0.9554656147956848,1,16,1,1,0.625,5,5,1.0,0.9442745447158813,1
-HeZS2-Prhc/2,23,3.787333333333333,3.952,1.0,1,16,1,1,1.0,5,5,1.0,0.9451876878738403,1
-HeZS2-Prhc/2,24,3.952,4.116666666666666,0.8380566835403442,1,17,1,1,0.3529411852359772,5,5,1.0,0.9454264640808105,1
-HeZS2-Prhc/2,25,4.116666666666666,4.281333333333333,0.8582996129989624,1,16,1,1,0.0625,5,5,1.0,0.9494823217391968,1
-HeZS2-Prhc/2,26,4.281333333333333,4.446,1.0,1,17,1,1,0.3529411852359772,5,5,1.0,0.9500945806503296,1
-HeZS2-Prhc/2,27,4.446,4.610666666666666,1.0,1,16,1,1,0.3125,5,5,1.0,0.9450864791870117,1
-HeZS2-Prhc/2,28,4.610666666666666,4.775333333333333,1.0,1,17,1,1,1.0,5,5,1.0,0.9454936981201172,1
-HeZS2-Prhc/2,29,4.775333333333333,4.9399999999999995,0.6356275081634521,1,16,1,1,0.1875,5,5,1.0,0.945030689239502,1
-HeZS2-Prhc/2,30,4.9399999999999995,5.104666666666667,0.0,0,17,1,1,0.0,5,5,1.0,0.9420936703681946,1
-HeZS2-Prhc/2,31,5.104666666666667,5.269333333333333,0.9068825840950012,1,16,1,1,0.3125,5,5,1.0,0.939182460308075,1
-HeZS2-Prhc/2,32,5.269333333333333,5.433999999999999,1.0,1,17,1,1,0.3529411852359772,5,5,1.0,0.93958580493927,1
-HeZS2-Prhc/2,33,5.433999999999999,5.5986666666666665,1.0,1,16,1,1,0.1875,4,4,1.0,0.9389271140098572,1
-HeZS2-Prhc/2,34,5.5986666666666665,5.763333333333333,1.0,1,17,1,1,0.0,5,5,1.0,0.9403594136238098,1
-HeZS2-Prhc/2,35,5.763333333333333,5.928,0.3441295623779297,1,16,1,1,0.0,5,5,1.0,0.936834990978241,1
-HeZS2-Prhc/2,36,5.928,6.092666666666666,0.0,0,17,1,1,0.0,5,5,1.0,0.9376626014709473,1
-HeZS2-Prhc/2,37,6.092666666666666,6.2573333333333325,0.7732793688774109,1,16,1,1,0.0,5,5,1.0,0.9410077333450317,1
-HeZS2-Prhc/2,38,6.2573333333333325,6.422,1.0,1,16,1,1,0.0,5,5,1.0,0.94322270154953,1
-HeZS2-Prhc/2,39,6.422,6.586666666666666,1.0,1,17,1,1,0.4117647111415863,5,5,1.0,0.9357382655143738,1
-HeZS2-Prhc/2,40,6.586666666666666,6.751333333333333,1.0,1,16,1,1,0.625,5,5,1.0,0.9380720257759094,1
-HeZS2-Prhc/2,41,6.751333333333333,6.9159999999999995,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9340676069259644,1
-HeZS2-Prhc/2,42,6.9159999999999995,7.080666666666666,1.0,1,16,1,1,0.0,5,5,1.0,0.9399862289428711,1
-HeZS2-Prhc/2,43,7.080666666666666,7.245333333333333,1.0,1,17,1,1,0.0,5,5,1.0,0.941496729850769,1
-HeZS2-Prhc/2,44,7.245333333333333,7.409999999999999,1.0,1,16,1,1,0.0,5,5,1.0,0.9396587610244751,1
-HeZS2-Prhc/2,45,7.409999999999999,7.574666666666666,1.0,1,17,1,1,0.0,5,5,1.0,0.9375729560852051,1
-HeZS2-Prhc/2,46,7.574666666666666,7.739333333333333,0.3360323905944824,1,16,1,1,0.0625,5,5,1.0,0.9390468597412109,1
-HeZS2-Prhc/2,47,7.739333333333333,7.904,0.0,0,17,1,1,0.6470588445663452,5,5,1.0,0.9433412551879883,1
-HeZS2-Prhc/2,48,7.904,8.068666666666665,0.0,0,16,1,1,0.0625,5,5,1.0,0.938417911529541,1
-HeZS2-Prhc/2,49,8.068666666666665,8.233333333333333,0.0,0,7,1,1,0.8571428656578064,3,3,1.0,0.9389516711235046,1
-MeTTeMJBNc/0,0,0.0,0.18666666666666668,0.0,0,18,1,0,0.0,6,5,0.8333333134651184,0.9309396743774414,1
-MeTTeMJBNc/0,1,0.18666666666666668,0.37333333333333335,0.0,0,19,1,0,0.0,6,6,1.0,0.9312577247619629,1
-MeTTeMJBNc/0,2,0.37333333333333335,0.56,0.0,0,18,1,1,0.0,5,5,1.0,0.9358627200126648,1
-MeTTeMJBNc/0,3,0.56,0.7466666666666667,0.0,0,19,1,1,0.0,6,6,1.0,0.9324154257774353,1
-MeTTeMJBNc/0,4,0.7466666666666667,0.9333333333333333,0.0,0,19,1,1,0.0,5,5,1.0,0.9300131797790527,1
-MeTTeMJBNc/0,5,0.9333333333333333,1.12,0.8571428656578064,1,18,1,1,0.0,6,6,1.0,0.9286315441131592,1
-MeTTeMJBNc/0,6,1.12,1.3066666666666666,1.0,1,19,1,1,0.0,6,6,1.0,0.9231036305427551,1
-MeTTeMJBNc/0,7,1.3066666666666666,1.4933333333333334,1.0,1,19,1,1,0.0,5,5,1.0,0.9255186915397644,1
-MeTTeMJBNc/0,8,1.4933333333333334,1.6800000000000002,1.0,1,18,1,1,0.0,6,6,1.0,0.9361975789070129,1
-MeTTeMJBNc/0,9,1.6800000000000002,1.8666666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.9314565658569336,1
-MeTTeMJBNc/0,10,1.8666666666666667,2.0533333333333332,1.0,1,19,1,1,0.0,6,6,1.0,0.9296190738677979,1
-MeTTeMJBNc/0,11,2.0533333333333332,2.24,1.0,1,18,1,1,0.0,6,6,1.0,0.9322063326835632,1
-MeTTeMJBNc/0,12,2.24,2.4266666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.9311626553535461,1
-MeTTeMJBNc/0,13,2.4266666666666667,2.6133333333333333,1.0,1,19,1,1,0.0,6,6,1.0,0.9281303882598877,1
-MeTTeMJBNc/0,14,2.6133333333333333,2.8000000000000003,1.0,1,18,1,1,0.0,6,6,1.0,0.927349865436554,1
-MeTTeMJBNc/0,15,2.8000000000000003,2.986666666666667,0.9642857313156128,1,19,1,1,0.0,5,5,1.0,0.9315706491470337,1
-MeTTeMJBNc/0,16,2.986666666666667,3.1733333333333333,0.6607142686843872,1,19,1,1,0.0,6,6,1.0,0.9327443242073059,1
-MeTTeMJBNc/0,17,3.1733333333333333,3.3600000000000003,1.0,1,18,1,1,0.0,5,5,1.0,0.9346011877059937,1
-MeTTeMJBNc/0,18,3.3600000000000003,3.546666666666667,1.0,1,19,1,1,0.0,6,6,1.0,0.9345592856407166,1
-MeTTeMJBNc/0,19,3.546666666666667,3.7333333333333334,1.0,1,19,1,1,0.0,5,5,1.0,0.935826301574707,1
-MeTTeMJBNc/0,20,3.7333333333333334,3.9200000000000004,1.0,1,18,1,1,0.0,6,6,1.0,0.9292817115783691,1
-MeTTeMJBNc/0,21,3.9200000000000004,4.1066666666666665,1.0,1,19,1,1,0.0,6,6,1.0,0.9283609986305237,1
-MeTTeMJBNc/0,22,4.1066666666666665,4.293333333333334,1.0,1,19,1,1,0.0,5,5,1.0,0.9247012138366699,1
-MeTTeMJBNc/0,23,4.293333333333334,4.48,1.0,1,18,1,1,0.0,6,6,1.0,0.9186179041862488,1
-MeTTeMJBNc/0,24,4.48,4.666666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.9165461659431458,1
-MeTTeMJBNc/0,25,4.666666666666667,4.8533333333333335,1.0,1,19,1,1,0.0,6,6,1.0,0.9244807362556458,1
-MeTTeMJBNc/0,26,4.8533333333333335,5.04,1.0,1,18,1,1,0.0555555559694767,6,6,1.0,0.9198079109191895,1
-MeTTeMJBNc/0,27,5.04,5.226666666666667,1.0,1,19,1,1,0.15789473056793213,5,5,1.0,0.9261724352836609,1
-MeTTeMJBNc/0,28,5.226666666666667,5.413333333333334,1.0,1,19,1,1,0.0,6,6,1.0,0.9304409623146057,1
-MeTTeMJBNc/0,29,5.413333333333334,5.6000000000000005,1.0,1,18,1,1,0.0,6,6,1.0,0.9274852871894836,1
-MeTTeMJBNc/0,30,5.6000000000000005,5.786666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.9298084378242493,1
-MeTTeMJBNc/0,31,5.786666666666667,5.973333333333334,1.0,1,19,1,1,0.0,6,6,1.0,0.9343987107276917,1
-MeTTeMJBNc/0,32,5.973333333333334,6.16,1.0,1,18,1,1,0.0,5,5,1.0,0.9340910911560059,1
-MeTTeMJBNc/0,33,6.16,6.346666666666667,1.0,1,19,1,1,0.0,6,6,1.0,0.9360119700431824,1
-MeTTeMJBNc/0,34,6.346666666666667,6.533333333333333,0.3928571343421936,1,19,1,1,0.0,5,5,1.0,0.9349431991577148,1
-MeTTeMJBNc/0,35,6.533333333333333,6.720000000000001,0.0,0,18,1,1,0.0,6,6,1.0,0.9320184588432312,1
-MeTTeMJBNc/0,36,6.720000000000001,6.906666666666667,0.7321428656578064,1,19,1,1,0.0,6,6,1.0,0.9311255812644958,1
-MeTTeMJBNc/0,37,6.906666666666667,7.093333333333334,1.0,1,19,1,1,0.0,5,5,1.0,0.9284604787826538,1
-MeTTeMJBNc/0,38,7.093333333333334,7.28,1.0,1,18,1,1,0.0,6,6,1.0,0.931833803653717,1
-MeTTeMJBNc/0,39,7.28,7.466666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.930472731590271,1
-MeTTeMJBNc/0,40,7.466666666666667,7.653333333333333,1.0,1,19,1,1,0.0,6,6,1.0,0.9291080832481384,1
-MeTTeMJBNc/0,41,7.653333333333333,7.840000000000001,1.0,1,18,1,1,0.0,6,6,1.0,0.9334049224853516,1
-MeTTeMJBNc/0,42,7.840000000000001,8.026666666666667,1.0,1,19,1,1,0.0,5,5,1.0,0.9276515245437622,1
-MeTTeMJBNc/0,43,8.026666666666667,8.213333333333333,1.0,1,19,1,1,0.0,6,6,1.0,0.9275739789009094,1
-MeTTeMJBNc/0,44,8.213333333333333,8.4,1.0,1,18,1,1,0.0,5,5,1.0,0.9211101531982422,1
-MeTTeMJBNc/0,45,8.4,8.586666666666668,1.0,1,19,1,1,0.0,6,6,1.0,0.9175203442573547,1
-MeTTeMJBNc/0,46,8.586666666666668,8.773333333333333,0.875,1,19,1,1,0.0,6,6,1.0,0.919651448726654,1
-MeTTeMJBNc/0,47,8.773333333333333,8.96,0.0,0,18,1,1,0.0,5,5,1.0,0.9201238751411438,1
-MeTTeMJBNc/0,48,8.96,9.146666666666667,0.0,0,19,1,1,0.0,6,6,1.0,0.9257578253746033,1
-MeTTeMJBNc/0,49,9.146666666666667,9.333333333333334,0.0,0,6,1,1,0.0,4,4,1.0,0.9204026460647583,1
-MeTTeMJBNc/13,0,0.0,0.10799999999999998,1.0,1,10,1,1,0.5,4,4,1.0,0.9252102375030518,1
-MeTTeMJBNc/13,1,0.10799999999999998,0.21599999999999997,1.0,1,11,1,1,0.27272728085517883,3,3,1.0,0.9295368194580078,1
-MeTTeMJBNc/13,2,0.21599999999999997,0.32399999999999995,1.0,1,11,1,1,0.0,3,3,1.0,0.9273619055747986,1
-MeTTeMJBNc/13,3,0.32399999999999995,0.43199999999999994,1.0,1,10,1,1,0.0,3,3,1.0,0.9264808297157288,1
-MeTTeMJBNc/13,4,0.43199999999999994,0.5399999999999999,1.0,1,11,1,1,0.0,4,4,1.0,0.9245768785476685,1
-MeTTeMJBNc/13,5,0.5399999999999999,0.6479999999999999,0.2777777910232544,1,11,1,1,0.0,3,3,1.0,0.9282726645469666,1
-MeTTeMJBNc/13,6,0.6479999999999999,0.7559999999999999,0.0,0,11,1,1,0.0,3,3,1.0,0.9383130669593811,1
-MeTTeMJBNc/13,7,0.7559999999999999,0.8639999999999999,0.0,0,11,1,1,0.0,3,3,1.0,0.9343970417976379,1
-MeTTeMJBNc/13,8,0.8639999999999999,0.9719999999999999,0.0,0,10,1,1,0.0,4,4,1.0,0.9308798313140869,1
-MeTTeMJBNc/13,9,0.9719999999999999,1.0799999999999998,0.5555555820465088,1,11,1,1,0.0,3,3,1.0,0.9256873726844788,1
-MeTTeMJBNc/13,10,1.0799999999999998,1.1879999999999997,1.0,1,11,1,1,0.0,3,3,1.0,0.9258344769477844,1
-MeTTeMJBNc/13,11,1.1879999999999997,1.2959999999999998,1.0,1,11,1,1,0.0,3,3,1.0,0.9292550086975098,1
-MeTTeMJBNc/13,12,1.2959999999999998,1.404,1.0,1,11,1,1,0.0,4,4,1.0,0.9379643201828003,1
-MeTTeMJBNc/13,13,1.404,1.5119999999999998,1.0,1,10,1,1,0.30000001192092896,3,3,1.0,0.9289671778678894,1
-MeTTeMJBNc/13,14,1.5119999999999998,1.6199999999999997,1.0,1,11,1,1,0.5454545617103577,3,3,1.0,0.9277632236480713,1
-MeTTeMJBNc/13,15,1.6199999999999997,1.7279999999999998,1.0,1,11,1,1,0.0,3,3,1.0,0.925832211971283,1
-MeTTeMJBNc/13,16,1.7279999999999998,1.8359999999999999,1.0,1,11,1,1,0.0,4,4,1.0,0.9243412017822266,1
-MeTTeMJBNc/13,17,1.8359999999999999,1.9439999999999997,1.0,1,11,1,1,0.0,3,3,1.0,0.9214582443237305,1
-MeTTeMJBNc/13,18,1.9439999999999997,2.0519999999999996,1.0,1,10,1,1,0.0,3,3,1.0,0.9229288697242737,1
-MeTTeMJBNc/13,19,2.0519999999999996,2.1599999999999997,1.0,1,11,1,1,0.0,3,3,1.0,0.9173129200935364,1
-MeTTeMJBNc/13,20,2.1599999999999997,2.268,1.0,1,11,1,1,0.0,4,4,1.0,0.924540638923645,1
-MeTTeMJBNc/13,21,2.268,2.3759999999999994,1.0,1,11,1,1,0.0,3,3,1.0,0.9270272254943848,1
-MeTTeMJBNc/13,22,2.3759999999999994,2.4839999999999995,1.0,1,11,1,1,0.09090909361839294,3,3,1.0,0.9291176199913025,1
-MeTTeMJBNc/13,23,2.4839999999999995,2.5919999999999996,1.0,1,10,1,1,0.30000001192092896,3,3,1.0,0.9337196350097656,1
-MeTTeMJBNc/13,24,2.5919999999999996,2.6999999999999997,1.0,1,11,1,1,0.0,3,3,1.0,0.9341004490852356,1
-MeTTeMJBNc/13,25,2.6999999999999997,2.808,1.0,1,11,1,1,0.0,4,4,1.0,0.9354091286659241,1
-MeTTeMJBNc/13,26,2.808,2.9159999999999995,1.0,1,11,1,1,0.0,3,3,1.0,0.9339962601661682,1
-MeTTeMJBNc/13,27,2.9159999999999995,3.0239999999999996,1.0,1,11,1,1,0.0,3,3,1.0,0.9331941604614258,1
-MeTTeMJBNc/13,28,3.0239999999999996,3.1319999999999997,1.0,1,10,1,1,0.0,3,3,1.0,0.934522807598114,1
-MeTTeMJBNc/13,29,3.1319999999999997,3.2399999999999993,0.9074074029922485,1,11,1,1,0.0,4,4,1.0,0.9286598563194275,1
-MeTTeMJBNc/13,30,3.2399999999999993,3.3479999999999994,0.0,0,11,1,1,0.0,3,3,1.0,0.9319391250610352,1
-MeTTeMJBNc/13,31,3.3479999999999994,3.4559999999999995,0.0,0,11,1,1,0.0,3,3,1.0,0.9330874085426331,1
-MeTTeMJBNc/13,32,3.4559999999999995,3.5639999999999996,0.03703703731298447,1,11,1,1,0.0,3,3,1.0,0.9310102462768555,1
-MeTTeMJBNc/13,33,3.5639999999999996,3.6719999999999997,1.0,1,10,1,1,0.0,4,4,1.0,0.9222937226295471,1
-MeTTeMJBNc/13,34,3.6719999999999997,3.7799999999999994,1.0,1,11,1,1,0.0,3,3,1.0,0.9188220500946045,1
-MeTTeMJBNc/13,35,3.7799999999999994,3.8879999999999995,1.0,1,11,1,1,0.0,3,3,1.0,0.9141902923583984,1
-MeTTeMJBNc/13,36,3.8879999999999995,3.9959999999999996,1.0,1,11,1,1,0.0,3,3,1.0,0.9175646901130676,1
-MeTTeMJBNc/13,37,3.9959999999999996,4.103999999999999,1.0,1,11,1,1,0.0,4,4,1.0,0.918838620185852,1
-MeTTeMJBNc/13,38,4.103999999999999,4.212,1.0,1,10,1,1,0.0,3,3,1.0,0.9200356602668762,1
-MeTTeMJBNc/13,39,4.212,4.319999999999999,1.0,1,11,1,1,0.0,3,3,1.0,0.9197128415107727,1
-MeTTeMJBNc/13,40,4.319999999999999,4.427999999999999,1.0,1,11,1,1,0.0,3,3,1.0,0.9242936968803406,1
-MeTTeMJBNc/13,41,4.427999999999999,4.536,1.0,1,11,1,1,0.0,4,4,1.0,0.9311884641647339,1
-MeTTeMJBNc/13,42,4.536,4.643999999999999,1.0,1,11,1,1,0.0,3,3,1.0,0.9300084114074707,1
-MeTTeMJBNc/13,43,4.643999999999999,4.751999999999999,1.0,1,10,1,1,0.0,3,3,1.0,0.9289597868919373,1
-MeTTeMJBNc/13,44,4.751999999999999,4.859999999999999,1.0,1,11,1,1,0.0,3,3,1.0,0.9246717095375061,1
-MeTTeMJBNc/13,45,4.859999999999999,4.967999999999999,1.0,1,11,1,1,0.0,4,4,1.0,0.9237908124923706,1
-MeTTeMJBNc/13,46,4.967999999999999,5.076,0.018518518656492233,1,11,1,1,0.0,3,3,1.0,0.9278717041015625,1
-MeTTeMJBNc/13,47,5.076,5.183999999999999,0.0,0,11,1,0,0.0,3,3,1.0,0.9313302040100098,1
-MeTTeMJBNc/13,48,5.183999999999999,5.291999999999999,0.0,0,6,1,1,0.0,2,2,1.0,0.9316999912261963,1
-MeTTeMJBNc/13,49,5.291999999999999,5.3999999999999995,0.0,0,0,0,0,0.0,1,1,1.0,0.928213357925415,1
-MeTTeMJBNc/7,0,0.0,0.21,0.0,0,20,1,1,0.0,7,7,1.0,0.928709864616394,1
-MeTTeMJBNc/7,1,0.21,0.42,0.0,0,21,1,1,0.0,6,6,1.0,0.9336579442024231,1
-MeTTeMJBNc/7,2,0.42,0.63,0.6666666865348816,1,21,1,1,0.0,6,6,1.0,0.9319804310798645,1
-MeTTeMJBNc/7,3,0.63,0.84,1.0,1,21,1,1,0.095238097012043,7,7,1.0,0.9301487803459167,1
-MeTTeMJBNc/7,4,0.84,1.05,1.0,1,21,1,1,0.0476190485060215,6,6,1.0,0.9300141334533691,1
-MeTTeMJBNc/7,5,1.05,1.26,0.8571428656578064,1,21,1,1,0.0,6,6,1.0,0.9349605441093445,1
-MeTTeMJBNc/7,6,1.26,1.47,0.0,0,21,1,1,0.0,7,7,1.0,0.9325677752494812,1
-MeTTeMJBNc/7,7,1.47,1.68,1.0,1,21,1,1,0.0,6,6,1.0,0.927978515625,1
-MeTTeMJBNc/7,8,1.68,1.89,1.0,1,21,1,1,0.0,6,6,1.0,0.9258090853691101,1
-MeTTeMJBNc/7,9,1.89,2.1,1.0,1,21,1,1,0.0,6,6,1.0,0.9214520454406738,1
-MeTTeMJBNc/7,10,2.1,2.31,1.0,1,21,1,1,0.0,7,7,1.0,0.9227551221847534,1
-MeTTeMJBNc/7,11,2.31,2.52,1.0,1,21,1,1,0.0,6,6,1.0,0.9230475425720215,1
-MeTTeMJBNc/7,12,2.52,2.73,1.0,1,21,1,1,0.0,6,6,1.0,0.9222726821899414,1
-MeTTeMJBNc/7,13,2.73,2.94,1.0,1,21,1,1,0.0,7,7,1.0,0.9122059941291809,1
-MeTTeMJBNc/7,14,2.94,3.15,1.0,1,21,1,1,0.0,6,6,1.0,0.9270639419555664,1
-MeTTeMJBNc/7,15,3.15,3.36,1.0,1,21,1,1,0.0,6,6,1.0,0.9301669597625732,1
-MeTTeMJBNc/7,16,3.36,3.57,1.0,1,21,1,1,0.0,7,7,1.0,0.9292125105857849,1
-MeTTeMJBNc/7,17,3.57,3.78,0.7142857313156128,1,21,1,1,0.0,6,6,1.0,0.9227387309074402,1
-MeTTeMJBNc/7,18,3.78,3.9899999999999998,1.0,1,21,1,1,0.0,6,6,1.0,0.9314331412315369,1
-MeTTeMJBNc/7,19,3.9899999999999998,4.2,1.0,1,21,1,1,0.0,6,6,1.0,0.9342840313911438,1
-MeTTeMJBNc/7,20,4.2,4.41,1.0,1,21,1,1,0.0,7,7,1.0,0.9318123459815979,1
-MeTTeMJBNc/7,21,4.41,4.62,1.0,1,21,1,1,0.0,6,6,1.0,0.9249235987663269,1
-MeTTeMJBNc/7,22,4.62,4.83,1.0,1,21,1,1,0.0,6,6,1.0,0.9222552180290222,1
-MeTTeMJBNc/7,23,4.83,5.04,1.0,1,21,1,1,0.0,7,7,1.0,0.9321699142456055,1
-MeTTeMJBNc/7,24,5.04,5.25,1.0,1,21,1,1,0.0,6,6,1.0,0.9349155426025391,1
-MeTTeMJBNc/7,25,5.25,5.46,1.0,1,21,1,1,0.0,6,6,1.0,0.9308341145515442,1
-MeTTeMJBNc/7,26,5.46,5.67,1.0,1,21,1,1,0.0,7,7,1.0,0.921463668346405,1
-MeTTeMJBNc/7,27,5.67,5.88,1.0,1,21,1,1,0.0,6,6,1.0,0.9239959716796875,1
-MeTTeMJBNc/7,28,5.88,6.09,1.0,1,21,1,1,0.0,6,6,1.0,0.9255576729774475,1
-MeTTeMJBNc/7,29,6.09,6.3,1.0,1,21,1,1,0.0,6,6,1.0,0.9233829379081726,1
-MeTTeMJBNc/7,30,6.3,6.51,1.0,1,21,1,1,0.0,7,7,1.0,0.9268207550048828,1
-MeTTeMJBNc/7,31,6.51,6.72,1.0,1,21,1,1,0.0,6,6,1.0,0.9397376179695129,1
-MeTTeMJBNc/7,32,6.72,6.93,1.0,1,21,1,1,0.0,6,6,1.0,0.9252718091011047,1
-MeTTeMJBNc/7,33,6.93,7.14,1.0,1,21,1,1,0.0,7,7,1.0,0.9196503758430481,1
-MeTTeMJBNc/7,34,7.14,7.35,1.0,1,21,1,1,0.0,6,6,1.0,0.9259018898010254,1
-MeTTeMJBNc/7,35,7.35,7.56,1.0,1,21,1,1,0.0,6,6,1.0,0.9316011071205139,1
-MeTTeMJBNc/7,36,7.56,7.77,1.0,1,21,1,1,0.0,7,7,1.0,0.9304975271224976,1
-MeTTeMJBNc/7,37,7.77,7.9799999999999995,0.5714285969734192,1,21,1,1,0.0,6,6,1.0,0.9291282296180725,1
-MeTTeMJBNc/7,38,7.9799999999999995,8.19,0.095238097012043,1,21,1,1,0.0,6,6,1.0,0.9313352704048157,1
-MeTTeMJBNc/7,39,8.19,8.4,1.0,1,21,1,1,0.0,6,6,1.0,0.9264981746673584,1
-MeTTeMJBNc/7,40,8.4,8.61,1.0,1,21,1,1,0.0,7,7,1.0,0.9165620803833008,1
-MeTTeMJBNc/7,41,8.61,8.82,1.0,1,21,1,1,0.0,6,6,1.0,0.9162723422050476,1
-MeTTeMJBNc/7,42,8.82,9.03,1.0,1,21,1,1,0.0,6,6,1.0,0.9136471152305603,1
-MeTTeMJBNc/7,43,9.03,9.24,1.0,1,21,1,1,0.0476190485060215,7,7,1.0,0.9112882614135742,1
-MeTTeMJBNc/7,44,9.24,9.45,1.0,1,21,1,1,0.0,6,6,1.0,0.9127645492553711,1
-MeTTeMJBNc/7,45,9.45,9.66,1.0,1,21,1,1,0.0,6,6,1.0,0.9198529720306396,1
-MeTTeMJBNc/7,46,9.66,9.87,1.0,1,21,1,1,0.0,7,7,1.0,0.9164496660232544,1
-MeTTeMJBNc/7,47,9.87,10.08,0.0476190485060215,1,21,1,1,0.0,6,6,1.0,0.930159330368042,1
-MeTTeMJBNc/7,48,10.08,10.29,0.0,0,21,1,1,0.0,6,6,1.0,0.9279589653015137,1
-MeTTeMJBNc/7,49,10.29,10.5,0.0,0,11,1,1,0.0,5,5,1.0,0.9273303151130676,1
-RfYyzHpjk4/11,0,0.0,0.10466666666666667,0.0,0,10,1,0,0.0,4,4,1.0,0.9317599534988403,1
-RfYyzHpjk4/11,1,0.10466666666666667,0.20933333333333334,0.0,0,10,1,0,0.0,3,3,1.0,0.9294912219047546,1
-RfYyzHpjk4/11,2,0.20933333333333334,0.314,0.0,0,11,1,0,0.0,3,3,1.0,0.929337203502655,1
-RfYyzHpjk4/11,3,0.314,0.4186666666666667,0.0,0,10,1,0,0.0,3,3,1.0,0.9296398758888245,1
-RfYyzHpjk4/11,4,0.4186666666666667,0.5233333333333333,0.41401273012161255,1,11,1,0,0.0,3,3,1.0,0.9307135939598083,1
-RfYyzHpjk4/11,5,0.5233333333333333,0.628,1.0,1,10,1,1,0.0,3,3,1.0,0.9350032806396484,1
-RfYyzHpjk4/11,6,0.628,0.7326666666666667,1.0,1,11,1,1,0.27272728085517883,3,3,1.0,0.9317091107368469,1
-RfYyzHpjk4/11,7,0.7326666666666667,0.8373333333333334,1.0,1,10,1,1,0.6000000238418579,4,4,1.0,0.9314969778060913,1
-RfYyzHpjk4/11,8,0.8373333333333334,0.9420000000000001,1.0,1,10,1,1,0.0,3,3,1.0,0.929660975933075,1
-RfYyzHpjk4/11,9,0.9420000000000001,1.0466666666666666,1.0,1,11,1,1,0.0,3,3,1.0,0.928515613079071,1
-RfYyzHpjk4/11,10,1.0466666666666666,1.1513333333333333,1.0,1,10,1,1,0.0,3,3,1.0,0.9318390488624573,1
-RfYyzHpjk4/11,11,1.1513333333333333,1.256,0.8471337556838989,1,11,1,1,0.09090909361839294,3,3,1.0,0.9311594367027283,1
-RfYyzHpjk4/11,12,1.256,1.3606666666666667,0.5796178579330444,1,10,1,1,0.0,3,3,1.0,0.930464506149292,1
-RfYyzHpjk4/11,13,1.3606666666666667,1.4653333333333334,1.0,1,11,1,1,0.09090909361839294,3,3,1.0,0.9297123551368713,1
